date,state,fips,cases,deaths
4/9/20,Florida,12,16819,370
4/9/20,Georgia,13,10885,412
4/9/20,Guam,66,542,4
4/9/20,Hawaii,15,440,6
4/9/20,Idaho,16,1353,24
4/9/20,Illinois,17,16422,534
4/9/20,Indiana,18,6351,246
4/9/20,Iowa,19,1270,27
4/9/20,Kansas,20,1116,42
4/9/20,Kentucky,21,1525,84
4/9/20,Louisiana,22,18283,702
4/9/20,Maine,23,560,16
4/9/20,Maryland,24,6185,139
4/9/20,Massachusetts,25,18941,503
4/9/20,Michigan,26,21375,1076
4/9/20,Minnesota,27,1242,50
4/9/20,Mississippi,28,2260,76
4/9/20,Missouri,29,3539,94
4/9/20,Montana,30,354,6
4/9/20,Nebraska,31,594,15
4/9/20,Nevada,32,2456,82
4/9/20,New Hampshire,33,819,21
4/9/20,New Jersey,34,51027,1700
4/9/20,New Mexico,35,989,17
4/9/20,New York,36,162036,9166
4/9/20,North Carolina,37,3651,74
4/9/20,North Dakota,38,269,5
4/9/20,Northern Mariana Islands,69,11,2
4/9/20,Ohio,39,5513,213
4/9/20,Oklahoma,40,1683,80
4/9/20,Oregon,41,1321,44
4/9/20,Pennsylvania,42,18379,344
4/9/20,Puerto Rico,72,683,33
4/9/20,Rhode Island,44,1727,43
4/9/20,South Carolina,45,2792,67
4/9/20,South Dakota,46,447,6
4/9/20,Tennessee,47,4456,95
4/9/20,Texas,48,11372,228
4/9/20,Utah,49,1980,13
4/9/20,Vermont,50,628,23
4/9/20,Virgin Islands,78,46,1
4/9/20,Virginia,51,4041,109
4/9/20,Washington,53,9608,456
4/9/20,West Virginia,54,524,5
4/9/20,Wisconsin,55,2885,116
4/9/20,Wyoming,56,303,0
4/10/20,Alabama,1,3008,80
4/10/20,Alaska,2,244,5
4/10/20,Arizona,4,3112,97
4/10/20,Arkansas,5,1202,24
4/10/20,California,6,21366,594
4/10/20,Colorado,8,6510,253
4/10/20,Connecticut,9,10538,448
4/10/20,Delaware,10,1326,32
4/10/20,District of Columbia,11,1660,38
4/10/20,Florida,12,17960,418
4/10/20,Georgia,13,11859,425
4/10/20,Guam,66,577,4
4/10/20,Hawaii,15,463,8
4/10/20,Idaho,16,1397,25
4/10/20,Illinois,17,17887,607
4/10/20,Indiana,18,6907,300
4/10/20,Iowa,19,1388,31
4/10/20,Kansas,20,1180,50
4/10/20,Kentucky,21,1702,90
4/10/20,Louisiana,22,19253,755
4/10/20,Maine,23,586,17
4/10/20,Maryland,24,6968,172
4/10/20,Massachusetts,25,20974,599
4/10/20,Michigan,26,22646,1280
4/10/20,Minnesota,27,1335,57
4/10/20,Mississippi,28,2469,82
4/10/20,Missouri,29,3799,105
4/10/20,Montana,30,365,6
4/10/20,Nebraska,31,678,18
4/10/20,Nevada,32,2606,86
4/10/20,New Hampshire,33,885,22
4/10/20,New Jersey,34,54588,1932
4/10/20,New Mexico,35,1090,19
4/10/20,New York,36,172830,10162
4/10/20,North Carolina,37,3906,78
4/10/20,North Dakota,38,278,7
4/10/20,Northern Mariana Islands,69,11,2
4/10/20,Ohio,39,5879,231
4/10/20,Oklahoma,40,1794,88
4/10/20,Oregon,41,1371,48
4/10/20,Pennsylvania,42,20128,435
4/10/20,Puerto Rico,72,725,39
4/10/20,Rhode Island,44,2015,49
4/10/20,South Carolina,45,3065,72
4/10/20,South Dakota,46,536,6
4/10/20,Tennessee,47,4793,104
4/10/20,Texas,48,12290,246
4/10/20,Utah,49,2103,17
4/10/20,Vermont,50,679,24
4/10/20,Virgin Islands,78,46,1
4/10/20,Virginia,51,4508,121
4/10/20,Washington,53,9887,483
4/10/20,West Virginia,54,537,5
4/10/20,Wisconsin,55,3068,131
4/10/20,Wyoming,56,320,0
4/11/20,Alabama,1,3262,93
4/11/20,Alaska,2,255,6
4/11/20,Arizona,4,3393,112
4/11/20,Arkansas,5,1228,25
4/11/20,California,6,22421,632
4/11/20,Colorado,8,6893,274
4/11/20,Connecticut,9,11510,494
4/11/20,Delaware,10,1479,33
4/11/20,District of Columbia,11,1778,47
4/11/20,Florida,12,18978,445
4/11/20,Georgia,13,12261,432
4/11/20,Guam,66,681,5
4/11/20,Hawaii,15,484,8
4/11/20,Idaho,16,1407,27
4/11/20,Illinois,17,19180,682
4/11/20,Indiana,18,7435,330
4/11/20,Iowa,19,1510,34
4/11/20,Kansas,20,1282,55
4/11/20,Kentucky,21,1851,94
4/11/20,Louisiana,22,20014,806
4/11/20,Maine,23,616,19
4/11/20,Maryland,24,7694,207
4/11/20,Massachusetts,25,22860,686
4/11/20,Michigan,26,23853,1391
4/11/20,Minnesota,27,1427,64
4/11/20,Mississippi,28,2642,93
4/11/20,Missouri,29,4024,116
4/11/20,Montana,30,377,6
4/11/20,Nebraska,31,718,18
4/11/20,Nevada,32,2720,111
4/11/20,New Hampshire,33,929,23
4/11/20,New Jersey,34,58151,2183
4/11/20,New Mexico,35,1174,20
4/11/20,New York,36,182990,11159
4/11/20,North Carolina,37,4310,86
4/11/20,North Dakota,38,293,7
4/11/20,Northern Mariana Islands,69,11,2
4/11/20,Ohio,39,6251,247
4/11/20,Oklahoma,40,1868,93
4/11/20,Oregon,41,1447,51
4/11/20,Pennsylvania,42,21774,515
4/11/20,Puerto Rico,72,788,42
4/11/20,Rhode Island,44,2349,56
4/11/20,South Carolina,45,3207,80
4/11/20,South Dakota,46,626,6
4/11/20,Tennessee,47,4983,107
4/11/20,Texas,48,13208,265
4/11/20,Utah,49,2208,18
4/11/20,Vermont,50,711,24
4/11/20,Virgin Islands,78,51,1
4/11/20,Virginia,51,5076,130
4/11/20,Washington,53,10224,498
4/11/20,West Virginia,54,593,6
4/11/20,Wisconsin,55,3213,141
4/11/20,Wyoming,56,343,0
4/12/20,Alabama,1,3583,93
4/12/20,Alaska,2,270,6
4/12/20,Arizona,4,3539,117
4/12/20,Arkansas,5,1280,27
4/12/20,California,6,23323,676
4/12/20,Colorado,8,7303,290
4/12/20,Connecticut,9,12035,554
4/12/20,Delaware,10,1625,35
4/12/20,District of Columbia,11,1875,50
4/12/20,Florida,12,19855,460
4/12/20,Georgia,13,12103,438
4/12/20,Guam,66,716,5
4/12/20,Hawaii,15,497,9
4/12/20,Idaho,16,1425,27
4/12/20,Illinois,17,20852,727
4/12/20,Indiana,18,7928,343
4/12/20,Iowa,19,1587,41
4/12/20,Kansas,20,1337,56
4/12/20,Kentucky,21,1963,98
4/12/20,Louisiana,22,20595,840
4/12/20,Maine,23,633,19
4/12/20,Maryland,24,8225,236
4/12/20,Massachusetts,25,25475,756
4/12/20,Michigan,26,24494,1486
4/12/20,Minnesota,27,1621,70
4/12/20,Mississippi,28,2781,96
4/12/20,Missouri,29,4160,116
4/12/20,Montana,30,387,6
4/12/20,Nebraska,31,805,18
4/12/20,Nevada,32,2860,113
4/12/20,New Hampshire,33,985,23
4/12/20,New Jersey,34,61850,2350
4/12/20,New Mexico,35,1245,26
4/12/20,New York,36,191425,12116
4/12/20,North Carolina,37,4520,86
4/12/20,North Dakota,38,308,8
4/12/20,Northern Mariana Islands,69,11,2
4/12/20,Ohio,39,6605,253
4/12/20,Oklahoma,40,1970,96
4/12/20,Oregon,41,1527,52
4/12/20,Pennsylvania,42,22955,525
4/12/20,Puerto Rico,72,897,44
4/12/20,Rhode Island,44,2665,63
4/12/20,South Carolina,45,3319,82
4/12/20,South Dakota,46,729,6
4/12/20,Tennessee,47,5144,107
4/12/20,Texas,48,13776,288
4/12/20,Utah,49,2305,18
4/12/20,Vermont,50,727,26
4/12/20,Virgin Islands,78,51,1
4/12/20,Virginia,51,5273,141
4/12/20,Washington,53,10411,511
4/12/20,West Virginia,54,615,8
4/12/20,Wisconsin,55,3341,145
4/12/20,Wyoming,56,364,0
4/13/20,Alabama,1,3805,104
4/13/20,Alaska,2,275,6
4/13/20,Arizona,4,3702,122
4/13/20,Arkansas,5,1475,30
4/13/20,California,6,24334,725
4/13/20,Colorado,8,7691,308
4/13/20,Connecticut,9,13381,602
4/13/20,Delaware,10,1761,41
4/13/20,District of Columbia,11,1955,52
4/13/20,Florida,12,21011,498
4/13/20,Georgia,13,13125,479
4/13/20,Guam,66,719,6
4/13/20,Hawaii,15,502,9
4/13/20,Idaho,16,1453,33
4/13/20,Illinois,17,22025,800
4/13/20,Indiana,18,8236,350
4/13/20,Iowa,19,1710,44
4/13/20,Kansas,20,1382,63
4/13/20,Kentucky,21,2048,106
4/13/20,Louisiana,22,21016,884
4/13/20,Maine,23,698,19
4/13/20,Maryland,24,8936,262
4/13/20,Massachusetts,25,26867,844
4/13/20,Michigan,26,25487,1601
4/13/20,Minnesota,27,1650,70
4/13/20,Mississippi,28,2942,98
4/13/20,Missouri,29,4388,136
4/13/20,Montana,30,394,7
4/13/20,Nebraska,31,870,19
4/13/20,Nevada,32,3036,114
4/13/20,New Hampshire,33,1020,23
4/13/20,New Jersey,34,64584,2443
4/13/20,New Mexico,35,1345,31
4/13/20,New York,36,197973,12998
4/13/20,North Carolina,37,4788,91
4/13/20,North Dakota,38,331,9
4/13/20,Northern Mariana Islands,69,11,2
4/13/20,Ohio,39,6975,274
4/13/20,Oklahoma,40,2069,98
4/13/20,Oregon,41,1584,53
4/13/20,Pennsylvania,42,24295,563
4/13/20,Puerto Rico,72,903,45
4/13/20,Rhode Island,44,2976,73
4/13/20,South Carolina,45,3439,87
4/13/20,South Dakota,46,867,6
4/13/20,Tennessee,47,5483,114
4/13/20,Texas,48,14487,320
4/13/20,Utah,49,2368,18
4/13/20,Vermont,50,748,27
4/13/20,Virgin Islands,78,51,1
4/13/20,Virginia,51,5746,149
4/13/20,Washington,53,10538,525
4/13/20,West Virginia,54,638,9
4/13/20,Wisconsin,55,3428,155
4/13/20,Wyoming,56,373,1
4/14/20,Alabama,1,3953,114
4/14/20,Alaska,2,283,7
4/14/20,Arizona,4,3806,131
4/14/20,Arkansas,5,1498,32
4/14/20,California,6,25758,778
4/14/20,Colorado,8,7941,329
4/14/20,Connecticut,9,13989,671
4/14/20,Delaware,10,1926,43
4/14/20,District of Columbia,11,2058,67
4/14/20,Florida,12,21620,570
4/14/20,Georgia,13,13913,517
4/14/20,Guam,66,721,6
4/14/20,Hawaii,15,511,9
4/14/20,Idaho,16,1464,39
4/14/20,Illinois,17,23247,878
4/14/20,Indiana,18,8527,387
4/14/20,Iowa,19,1899,44
4/14/20,Kansas,20,1438,69
4/14/20,Kentucky,21,2210,115
4/14/20,Louisiana,22,21518,1013
4/14/20,Maine,23,734,20
4/14/20,Maryland,24,9472,302
4/14/20,Massachusetts,25,28163,957
4/14/20,Michigan,26,26844,1766
4/14/20,Minnesota,27,1695,79
4/14/20,Mississippi,28,3087,111
4/14/20,Missouri,29,4686,151
4/14/20,Montana,30,399,7
4/14/20,Nebraska,31,930,21
4/14/20,Nevada,32,3137,130
4/14/20,New Hampshire,33,1091,27
4/14/20,New Jersey,34,68824,2805
4/14/20,New Mexico,35,1407,36
4/14/20,New York,36,205375,14001
4/14/20,North Carolina,37,4992,116
4/14/20,North Dakota,38,341,9
4/14/20,Northern Mariana Islands,69,13,2
4/14/20,Ohio,39,7280,324
4/14/20,Oklahoma,40,2184,109
4/14/20,Oregon,41,1633,55
4/14/20,Pennsylvania,42,25591,746
4/14/20,Puerto Rico,72,923,45
4/14/20,Rhode Island,44,3251,80
4/14/20,South Carolina,45,3553,97
4/14/20,South Dakota,46,987,6
4/14/20,Tennessee,47,5654,123
4/14/20,Texas,48,15303,365
4/14/20,Utah,49,2420,19
4/14/20,Vermont,50,752,28
4/14/20,Virgin Islands,78,51,1
4/14/20,Virginia,51,6170,154
4/14/20,Washington,53,10694,552
4/14/20,West Virginia,54,697,10
4/14/20,Wisconsin,55,3555,172
4/14/20,Wyoming,56,373,1
4/15/20,Alabama,1,4241,123
4/15/20,Alaska,2,291,7
4/15/20,Arizona,4,3962,142
4/15/20,Arkansas,5,1599,34
4/15/20,California,6,27107,885
4/15/20,Colorado,8,8280,355
4/15/20,Connecticut,9,14755,868
4/15/20,Delaware,10,2014,46
4/15/20,District of Columbia,11,2197,72
4/15/20,Florida,12,22526,613
4/15/20,Georgia,13,14583,569
4/15/20,Guam,66,750,6
4/15/20,Hawaii,15,524,9
4/15/20,Idaho,16,1507,41
4/15/20,Illinois,17,24593,958
4/15/20,Indiana,18,8955,436
4/15/20,Iowa,19,1995,53
4/15/20,Kansas,20,1501,76
4/15/20,Kentucky,21,2295,124
4/15/20,Louisiana,22,21951,1103
4/15/20,Maine,23,770,24
4/15/20,Maryland,24,10096,413
4/15/20,Massachusetts,25,29918,1108
4/15/20,Michigan,26,27893,1919
4/15/20,Minnesota,27,1809,87
4/15/20,Mississippi,28,3360,122
4/15/20,Missouri,29,4895,164
4/15/20,Montana,30,404,7
4/15/20,Nebraska,31,994,22
4/15/20,Nevada,32,3212,137
4/15/20,New Hampshire,33,1139,32
4/15/20,New Jersey,34,71030,3156
4/15/20,New Mexico,35,1484,36
4/15/20,New York,36,217130,14937
4/15/20,North Carolina,37,5123,128
4/15/20,North Dakota,38,365,9
4/15/20,Northern Mariana Islands,69,13,2
4/15/20,Ohio,39,7791,361
4/15/20,Oklahoma,40,2263,123
4/15/20,Oregon,41,1663,58
4/15/20,Pennsylvania,42,26804,833
4/15/20,Puerto Rico,72,974,51
4/15/20,Rhode Island,44,3529,87
4/15/20,South Carolina,45,3656,107
4/15/20,South Dakota,46,1167,6
4/15/20,Tennessee,47,5864,135
4/15/20,Texas,48,16106,395
4/15/20,Utah,49,2549,20
4/15/20,Vermont,50,759,29
4/15/20,Virgin Islands,78,51,1
4/15/20,Virginia,51,6499,195
4/15/20,Washington,53,10783,572
4/15/20,West Virginia,54,725,12
4/15/20,Wisconsin,55,3721,184
4/15/20,Wyoming,56,392,2
4/16/20,Alabama,1,4404,137
4/16/20,Alaska,2,298,7
4/16/20,Arizona,4,4234,152
4/16/20,Arkansas,5,1620,37
4/16/20,California,6,28142,971
4/16/20,Colorado,8,8675,374
4/16/20,Connecticut,9,15884,971
4/16/20,Delaware,10,2075,52
4/16/20,District of Columbia,11,2350,81
4/16/20,Florida,12,23332,667
4/16/20,Georgia,13,15644,611
4/16/20,Guam,66,790,6
4/16/20,Hawaii,15,535,9
4/16/20,Idaho,16,1528,41
4/16/20,Illinois,17,25734,1081
4/16/20,Indiana,18,9542,477
4/16/20,Iowa,19,2141,60
4/16/20,Kansas,20,1593,80
4/16/20,Kentucky,21,2429,131
4/16/20,Louisiana,22,22532,1156
4/16/20,Maine,23,796,27
4/16/20,Maryland,24,10851,459
4/16/20,Massachusetts,25,32181,1245
4/16/20,Michigan,26,29119,2091
4/16/20,Minnesota,27,1912,94
4/16/20,Mississippi,28,3624,129
4/16/20,Missouri,29,5111,170
4/16/20,Montana,30,415,7
4/16/20,Nebraska,31,1094,24
4/16/20,Nevada,32,3321,142
4/16/20,New Hampshire,33,1211,34
4/16/20,New Jersey,34,75317,3518
4/16/20,New Mexico,35,1597,44
4/16/20,New York,36,225761,15669
4/16/20,North Carolina,37,5463,140
4/16/20,North Dakota,38,393,9
4/16/20,Northern Mariana Islands,69,13,2
4/16/20,Ohio,39,8414,389
4/16/20,Oklahoma,40,2357,131
4/16/20,Oregon,41,1736,64
4/16/20,Pennsylvania,42,28314,864
4/16/20,Puerto Rico,72,1043,56
4/16/20,Rhode Island,44,3838,105
4/16/20,South Carolina,45,3931,109
4/16/20,South Dakota,46,1310,7
4/16/20,Tennessee,47,6077,142
4/16/20,Texas,48,16928,428
4/16/20,Utah,49,2687,21
4/16/20,Vermont,50,768,34
4/16/20,Virgin Islands,78,51,1
4/16/20,Virginia,51,6888,208
4/16/20,Washington,53,11152,588
4/16/20,West Virginia,54,739,13
4/16/20,Wisconsin,55,3875,197
4/16/20,Wyoming,56,393,2
4/17/20,Alabama,1,4572,151
4/17/20,Alaska,2,307,7
4/17/20,Arizona,4,4507,174
4/17/20,Arkansas,5,1695,37
4/17/20,California,6,29398,1050
4/17/20,Colorado,8,9047,389
4/17/20,Connecticut,9,16809,1036
4/17/20,Delaware,10,2323,61
4/17/20,District of Columbia,11,2476,86
4/17/20,Florida,12,24745,725
4/17/20,Georgia,13,16658,661
4/17/20,Guam,66,796,6
4/17/20,Hawaii,15,547,9
4/17/20,Idaho,16,1566,43
4/17/20,Illinois,17,27575,1142
4/17/20,Indiana,18,10154,519
4/17/20,Iowa,19,2332,64
4/17/20,Kansas,20,1730,84
4/17/20,Kentucky,21,2522,140
4/17/20,Louisiana,22,23118,1213
4/17/20,Maine,23,827,29
4/17/20,Maryland,24,11641,494
4/17/20,Massachusetts,25,34402,1404
4/17/20,Michigan,26,29952,2226
4/17/20,Minnesota,27,2071,111
4/17/20,Mississippi,28,3793,140
4/17/20,Missouri,29,5283,184
4/17/20,Montana,30,422,8
4/17/20,Nebraska,31,1216,24
4/17/20,Nevada,32,3524,151
4/17/20,New Hampshire,33,1287,37
4/17/20,New Jersey,34,78467,3840
4/17/20,New Mexico,35,1711,51
4/17/20,New York,36,233293,16473
4/17/20,North Carolina,37,5859,159
4/17/20,North Dakota,38,439,9
4/17/20,Northern Mariana Islands,69,14,2
4/17/20,Ohio,39,9107,418
4/17/20,Oklahoma,40,2465,136
4/17/20,Oregon,41,1785,70
4/17/20,Pennsylvania,42,30121,1027
4/17/20,Puerto Rico,72,1068,58
4/17/20,Rhode Island,44,4177,118
4/17/20,South Carolina,45,4086,116
4/17/20,South Dakota,46,1410,7
4/17/20,Tennessee,47,6423,146
4/17/20,Texas,48,18131,461
4/17/20,Utah,49,2813,23
4/17/20,Vermont,50,779,34
4/17/20,Virgin Islands,78,51,2
4/17/20,Virginia,51,7490,238
4/17/20,Washington,53,11445,610
4/17/20,West Virginia,54,776,16
4/17/20,Wisconsin,55,4045,205
4/17/20,Wyoming,56,401,2
4/18/20,Alabama,1,4723,147
4/18/20,Alaska,2,312,7
4/18/20,Arizona,4,4719,181
4/18/20,Arkansas,5,1777,38
4/18/20,California,6,30829,1146
4/18/20,Colorado,8,9433,409
4/18/20,Connecticut,9,17550,1086
4/18/20,Delaware,10,2538,67
4/18/20,District of Columbia,11,2666,91
4/18/20,Florida,12,25484,747
4/18/20,Georgia,13,17014,670
4/18/20,Guam,66,805,6
4/18/20,Hawaii,15,568,9
4/18/20,Idaho,16,1577,44
4/18/20,Illinois,17,29160,1272
4/18/20,Indiana,18,10641,545
4/18/20,Iowa,19,2513,74
4/18/20,Kansas,20,1819,86
4/18/20,Kentucky,21,2707,145
4/18/20,Louisiana,22,23580,1267
4/18/20,Maine,23,847,32
4/18/20,Maryland,24,12379,534
4/18/20,Massachusetts,25,36372,1560
4/18/20,Michigan,26,30717,2307
4/18/20,Minnesota,27,2213,121
4/18/20,Mississippi,28,3974,152
4/18/20,Missouri,29,5517,194
4/18/20,Montana,30,426,10
4/18/20,Nebraska,31,1348,28
4/18/20,Nevada,32,3626,155
4/18/20,New Hampshire,33,1342,38
4/18/20,New Jersey,34,81420,4070
4/18/20,New Mexico,35,1798,53
4/18/20,New York,36,240542,17141
4/18/20,North Carolina,37,6140,175
4/18/20,North Dakota,38,528,9
4/18/20,Northern Mariana Islands,69,14,2
4/18/20,Ohio,39,10222,451
4/18/20,Oklahoma,40,2570,139
4/18/20,Oregon,41,1844,72
4/18/20,Pennsylvania,42,31742,1150
4/18/20,Puerto Rico,72,1118,60
4/18/20,Rhode Island,44,4491,137
4/18/20,South Carolina,45,4246,119
4/18/20,South Dakota,46,1541,7
4/18/20,Tennessee,47,6624,148
4/18/20,Texas,48,18927,487
4/18/20,Utah,49,2942,25
4/18/20,Vermont,50,803,36
4/18/20,Virgin Islands,78,53,3
4/18/20,Virginia,51,8052,258
4/18/20,Washington,53,11802,629
4/18/20,West Virginia,54,825,18
4/18/20,Wisconsin,55,4199,212
4/18/20,Wyoming,56,412,2
4/19/20,Alabama,1,4903,160
4/19/20,Alaska,2,317,7
4/19/20,Arizona,4,4929,188
4/19/20,Arkansas,5,1781,39
4/19/20,California,6,31544,1176
4/19/20,Colorado,8,9730,421
4/19/20,Connecticut,9,17962,1127
4/19/20,Delaware,10,2538,67
4/19/20,District of Columbia,11,2793,96
4/19/20,Florida,12,26306,773
4/19/20,Georgia,13,17619,682
4/19/20,Guam,66,808,6
4/19/20,Hawaii,15,574,10
4/19/20,Idaho,16,1581,45
4/19/20,Illinois,17,30357,1302
4/19/20,Indiana,18,11210,562
4/19/20,Iowa,19,2915,75
4/19/20,Kansas,20,1897,94
4/19/20,Kentucky,21,2960,149
4/19/20,Louisiana,22,23928,1296
4/19/20,Maine,23,867,34
4/19/20,Maryland,24,12892,548
4/19/20,Massachusetts,25,38077,1706
4/19/20,Michigan,26,31348,2389
4/19/20,Minnesota,27,2356,134
4/19/20,Mississippi,28,4274,159
4/19/20,Missouri,29,5667,196
4/19/20,Montana,30,433,10
4/19/20,Nebraska,31,1473,28
4/19/20,Nevada,32,3741,158
4/19/20,New Hampshire,33,1392,41
4/19/20,New Jersey,34,85301,4202
4/19/20,New Mexico,35,1845,55
4/19/20,New York,36,246741,17793
4/19/20,North Carolina,37,6493,183
4/19/20,North Dakota,38,585,10
4/19/20,Northern Mariana Islands,69,14,2
4/19/20,Ohio,39,11602,471
4/19/20,Oklahoma,40,2599,140
4/19/20,Oregon,41,1910,74
4/19/20,Pennsylvania,42,32992,1285
4/19/20,Puerto Rico,72,1213,41
4/19/20,Rhode Island,44,4706,150
4/19/20,South Carolina,45,4377,120
4/19/20,South Dakota,46,1635,7
4/19/20,Tennessee,47,6824,151
4/19/20,Texas,48,19441,503
4/19/20,Utah,49,3071,27
4/19/20,Vermont,50,812,36
4/19/20,Virgin Islands,78,53,3
4/19/20,Virginia,51,8536,277
4/19/20,Washington,53,11805,637
4/19/20,West Virginia,54,890,20
4/19/20,Wisconsin,55,4346,222
4/19/20,Wyoming,56,422,2
4/20/20,Alabama,1,5078,164
4/20/20,Alaska,2,319,7
4/20/20,Arizona,4,5064,191
4/20/20,Arkansas,5,1971,42
4/20/20,California,6,33862,1223
4/20/20,Colorado,8,10106,448
4/20/20,Connecticut,9,19815,1331
4/20/20,Delaware,10,2745,72
4/20/20,District of Columbia,11,2927,105
4/20/20,Florida,12,27050,822
4/20/20,Georgia,13,18447,767
4/20/20,Guam,66,811,6
4/20/20,Hawaii,15,578,10
4/20/20,Idaho,16,1638,48
4/20/20,Illinois,17,31508,1359
4/20/20,Indiana,18,11686,569
4/20/20,Iowa,19,3175,79
4/20/20,Kansas,20,2030,101
4/20/20,Kentucky,21,3050,155
4/20/20,Louisiana,22,24523,1328
