date,state,fips,cases,deaths
4/20/20,Maine,23,875,35
4/20/20,Maryland,24,13750,582
4/20/20,Massachusetts,25,39643,1809
4/20/20,Michigan,26,31927,2466
4/20/20,Minnesota,27,2470,143
4/20/20,Mississippi,28,4512,169
4/20/20,Missouri,29,5807,201
4/20/20,Montana,30,433,12
4/20/20,Nebraska,31,1646,33
4/20/20,Nevada,32,3830,163
4/20/20,New Hampshire,33,1447,42
4/20/20,New Jersey,34,88806,4377
4/20/20,New Mexico,35,1971,58
4/20/20,New York,36,251608,18412
4/20/20,North Carolina,37,6764,187
4/20/20,North Dakota,38,627,13
4/20/20,Northern Mariana Islands,69,14,2
4/20/20,Ohio,39,12919,509
4/20/20,Oklahoma,40,2680,143
4/20/20,Oregon,41,1956,75
4/20/20,Pennsylvania,42,34005,1366
4/20/20,Puerto Rico,72,1252,42
4/20/20,Rhode Island,44,5090,155
4/20/20,South Carolina,45,4439,124
4/20/20,South Dakota,46,1685,7
4/20/20,Tennessee,47,6994,156
4/20/20,Texas,48,20035,523
4/20/20,Utah,49,3213,28
4/20/20,Vermont,50,816,37
4/20/20,Virgin Islands,78,54,3
4/20/20,Virginia,51,8989,300
4/20/20,Washington,53,12191,661
4/20/20,West Virginia,54,908,26
4/20/20,Wisconsin,55,4499,231
4/20/20,Wyoming,56,426,2
4/21/20,Alabama,1,5327,186
4/21/20,Alaska,2,327,7
4/21/20,Arizona,4,5251,213
4/21/20,Arkansas,5,2262,43
4/21/20,California,6,35844,1316
4/21/20,Colorado,8,10447,484
4/21/20,Connecticut,9,20360,1423
4/21/20,Delaware,10,2931,82
4/21/20,District of Columbia,11,3098,112
4/21/20,Florida,12,27861,866
4/21/20,Georgia,13,19189,810
4/21/20,Guam,66,852,6
4/21/20,Hawaii,15,580,12
4/21/20,Idaho,16,1659,51
4/21/20,Illinois,17,33059,1479
4/21/20,Indiana,18,12097,630
4/21/20,Iowa,19,3641,83
4/21/20,Kansas,20,2114,107
4/21/20,Kentucky,21,3193,172
4/21/20,Louisiana,22,24854,1405
4/21/20,Maine,23,888,36
4/21/20,Maryland,24,14261,652
4/21/20,Massachusetts,25,41199,1961
4/21/20,Michigan,26,32935,2698
4/21/20,Minnesota,27,2567,160
4/21/20,Mississippi,28,4716,183
4/21/20,Missouri,29,5941,221
4/21/20,Montana,30,437,12
4/21/20,Nebraska,31,1726,38
4/21/20,Nevada,32,3937,163
4/21/20,New Hampshire,33,1491,42
4/21/20,New Jersey,34,92387,4753
4/21/20,New Mexico,35,2072,65
4/21/20,New York,36,255932,19040
4/21/20,North Carolina,37,6951,217
4/21/20,North Dakota,38,644,13
4/21/20,Northern Mariana Islands,69,14,2
4/21/20,Ohio,39,13725,557
4/21/20,Oklahoma,40,2807,164
4/21/20,Oregon,41,2002,78
4/21/20,Pennsylvania,42,35384,1620
4/21/20,Puerto Rico,72,915,43
4/21/20,Rhode Island,44,5500,171
4/21/20,South Carolina,45,4608,135
4/21/20,South Dakota,46,1755,8
4/21/20,Tennessee,47,7317,159
4/21/20,Texas,48,20949,552
4/21/20,Utah,49,3301,32
4/21/20,Vermont,50,818,39
4/21/20,Virgin Islands,78,54,3
4/21/20,Virginia,51,9629,325
4/21/20,Washington,53,12345,683
4/21/20,West Virginia,54,929,26
4/21/20,Wisconsin,55,4620,243
4/21/20,Wyoming,56,441,6
4/22/20,Alabama,1,5610,201
4/22/20,Alaska,2,333,7
4/22/20,Arizona,4,5459,236
4/22/20,Arkansas,5,2392,44
4/22/20,California,6,37573,1425
4/22/20,Colorado,8,10878,526
4/22/20,Connecticut,9,22469,1544
4/22/20,Delaware,10,3200,89
4/22/20,District of Columbia,11,3206,127
4/22/20,Florida,12,28301,926
4/22/20,Georgia,13,20099,837
4/22/20,Guam,66,911,6
4/22/20,Hawaii,15,586,12
4/22/20,Idaho,16,1688,54
4/22/20,Illinois,17,35108,1577
4/22/20,Indiana,18,12438,661
4/22/20,Iowa,19,3764,90
4/22/20,Kansas,20,2291,111
4/22/20,Kentucky,21,3373,185
4/22/20,Louisiana,22,25258,1473
4/22/20,Maine,23,907,39
4/22/20,Maryland,24,14842,698
4/22/20,Massachusetts,25,42944,2182
4/22/20,Michigan,26,33929,2812
4/22/20,Minnesota,27,2721,179
4/22/20,Mississippi,28,4894,193
4/22/20,Missouri,29,6137,236
4/22/20,Montana,30,439,14
4/22/20,Nebraska,31,1826,43
4/22/20,Nevada,32,4081,187
4/22/20,New Hampshire,33,1588,48
4/22/20,New Jersey,34,95865,5063
4/22/20,New Mexico,35,2210,71
4/22/20,New York,36,261591,19647
4/22/20,North Carolina,37,7220,242
4/22/20,North Dakota,38,679,14
4/22/20,Northern Mariana Islands,69,14,2
4/22/20,Ohio,39,14117,610
4/22/20,Oklahoma,40,2894,169
4/22/20,Oregon,41,2059,78
4/22/20,Pennsylvania,42,36763,1720
4/22/20,Puerto Rico,72,915,46
4/22/20,Rhode Island,44,5841,181
4/22/20,South Carolina,45,4761,140
4/22/20,South Dakota,46,1858,9
4/22/20,Tennessee,47,7681,169
4/22/20,Texas,48,21769,571
4/22/20,Utah,49,3451,34
4/22/20,Vermont,50,823,39
4/22/20,Virgin Islands,78,54,3
4/22/20,Virginia,51,10265,349
4/22/20,Washington,53,12539,696
4/22/20,West Virginia,54,939,29
4/22/20,Wisconsin,55,4845,247
4/22/20,Wyoming,56,447,6
4/23/20,Alabama,1,5832,197
4/23/20,Alaska,2,335,7
4/23/20,Arizona,4,5769,257
4/23/20,Arkansas,5,2599,45
4/23/20,California,6,39534,1548
4/23/20,Colorado,8,11262,557
4/23/20,Connecticut,9,23100,1639
4/23/20,Delaware,10,3308,92
4/23/20,District of Columbia,11,3361,139
4/23/20,Florida,12,29640,986
4/23/20,Georgia,13,20905,871
4/23/20,Guam,66,979,6
4/23/20,Hawaii,15,590,12
4/23/20,Idaho,16,1721,54
4/23/20,Illinois,17,36935,1696
4/23/20,Indiana,18,13039,706
4/23/20,Iowa,19,3939,96
4/23/20,Kansas,20,2625,112
4/23/20,Kentucky,21,3548,194
4/23/20,Louisiana,22,25739,1540
4/23/20,Maine,23,937,44
4/23/20,Maryland,24,15805,748
4/23/20,Massachusetts,25,46023,2360
4/23/20,Michigan,26,35252,2977
4/23/20,Minnesota,27,2942,200
4/23/20,Mississippi,28,5153,201
4/23/20,Missouri,29,6321,248
4/23/20,Montana,30,442,14
4/23/20,Nebraska,31,2190,47
4/23/20,Nevada,32,4208,195
4/23/20,New Hampshire,33,1670,51
4/23/20,New Jersey,34,99989,5368
4/23/20,New Mexico,35,2379,78
4/23/20,New York,36,267932,20212
4/23/20,North Carolina,37,7608,253
4/23/20,North Dakota,38,709,15
4/23/20,Northern Mariana Islands,69,14,2
4/23/20,Ohio,39,14694,656
4/23/20,Oklahoma,40,3017,179
4/23/20,Oregon,41,2127,83
4/23/20,Pennsylvania,42,38334,1723
4/23/20,Puerto Rico,72,1230,69
4/23/20,Rhode Island,44,6256,189
4/23/20,South Carolina,45,4917,150
4/23/20,South Dakota,46,1956,9
4/23/20,Tennessee,47,8169,172
4/23/20,Texas,48,22706,601
4/23/20,Utah,49,3621,35
4/23/20,Vermont,50,825,42
4/23/20,Virgin Islands,78,54,3
4/23/20,Virginia,51,10999,375
4/23/20,Washington,53,12906,717
4/23/20,West Virginia,54,981,31
4/23/20,Wisconsin,55,5052,257
4/23/20,Wyoming,56,453,7
4/24/20,Alabama,1,6026,209
4/24/20,Alaska,2,337,7
4/24/20,Arizona,4,6045,268
4/24/20,Arkansas,5,2810,47
4/24/20,California,6,41368,1619
4/24/20,Colorado,8,12255,672
4/24/20,Connecticut,9,23921,1764
4/24/20,Delaware,10,3442,100
4/24/20,District of Columbia,11,3528,153
4/24/20,Florida,12,30525,1045
4/24/20,Georgia,13,21575,889
4/24/20,Guam,66,997,6
4/24/20,Hawaii,15,595,13
4/24/20,Idaho,16,1870,54
4/24/20,Illinois,17,39658,1804
4/24/20,Indiana,18,13680,741
4/24/20,Iowa,19,4459,107
4/24/20,Kansas,20,2841,117
4/24/20,Kentucky,21,3779,203
4/24/20,Louisiana,22,26140,1601
4/24/20,Maine,23,965,47
4/24/20,Maryland,24,16693,798
4/24/20,Massachusetts,25,50969,2556
4/24/20,Michigan,26,36627,3084
4/24/20,Minnesota,27,3185,221
4/24/20,Mississippi,28,5434,209
4/24/20,Missouri,29,6625,267
4/24/20,Montana,30,444,14
4/24/20,Nebraska,31,2474,51
4/24/20,Nevada,32,4398,203
4/24/20,New Hampshire,33,1720,53
4/24/20,New Jersey,34,102196,5617
4/24/20,New Mexico,35,2524,84
4/24/20,New York,36,276218,20759
4/24/20,North Carolina,37,8052,270
4/24/20,North Dakota,38,748,15
4/24/20,Northern Mariana Islands,69,14,2
4/24/20,Ohio,39,15169,690
4/24/20,Oklahoma,40,3120,188
4/24/20,Oregon,41,2177,86
4/24/20,Pennsylvania,42,40298,1786
4/24/20,Puerto Rico,72,1276,77
4/24/20,Rhode Island,44,6699,202
4/24/20,South Carolina,45,5070,157
4/24/20,South Dakota,46,2040,10
4/24/20,Tennessee,47,8618,172
4/24/20,Texas,48,23650,625
4/24/20,Utah,49,3782,39
4/24/20,Vermont,50,827,43
4/24/20,Virgin Islands,78,54,3
4/24/20,Virginia,51,11595,413
4/24/20,Washington,53,13120,731
4/24/20,West Virginia,54,1010,32
4/24/20,Wisconsin,55,5356,262
4/24/20,Wyoming,56,473,7
4/25/20,Alabama,1,6213,213
4/25/20,Alaska,2,337,7
4/25/20,Arizona,4,6280,275
4/25/20,Arkansas,5,2909,48
4/25/20,California,6,42590,1692
4/25/20,Colorado,8,12967,670
4/25/20,Connecticut,9,24582,1862
4/25/20,Delaware,10,3576,112
4/25/20,District of Columbia,11,3699,165
4/25/20,Florida,12,30831,1054
4/25/20,Georgia,13,22225,897
4/25/20,Guam,66,997,6
4/25/20,Hawaii,15,597,14
4/25/20,Idaho,16,1887,56
4/25/20,Illinois,17,41777,1884
4/25/20,Indiana,18,14395,785
4/25/20,Iowa,19,5109,112
4/25/20,Kansas,20,3090,119
4/25/20,Kentucky,21,3905,208
4/25/20,Louisiana,22,26512,1644
4/25/20,Maine,23,990,50
4/25/20,Maryland,24,17844,875
4/25/20,Massachusetts,25,53348,2730
4/25/20,Michigan,26,37184,3273
4/25/20,Minnesota,27,3446,244
4/25/20,Mississippi,28,5718,221
4/25/20,Missouri,29,6826,280
4/25/20,Montana,30,445,14
4/25/20,Nebraska,31,2898,53
4/25/20,Nevada,32,4539,206
4/25/20,New Hampshire,33,1793,60
4/25/20,New Jersey,34,105523,5863
4/25/20,New Mexico,35,2662,93
4/25/20,New York,36,286901,21326
4/25/20,North Carolina,37,8542,300
4/25/20,North Dakota,38,803,16
4/25/20,Northern Mariana Islands,69,14,2
4/25/20,Ohio,39,15587,711
4/25/20,Oklahoma,40,3193,194
4/25/20,Oregon,41,2253,87
4/25/20,Pennsylvania,42,41626,1842
4/25/20,Puerto Rico,72,1307,83
4/25/20,Rhode Island,44,7129,215
4/25/20,South Carolina,45,5253,166
4/25/20,South Dakota,46,2147,10
4/25/20,Tennessee,47,8918,179
4/25/20,Texas,48,24494,662
4/25/20,Utah,49,3950,41
4/25/20,Vermont,50,843,45
4/25/20,Virgin Islands,78,55,3
4/25/20,Virginia,51,12365,436
4/25/20,Washington,53,13484,743
4/25/20,West Virginia,54,1025,33
4/25/20,Wisconsin,55,5687,266
4/25/20,Wyoming,56,473,7
4/26/20,Alabama,1,6421,219
4/26/20,Alaska,2,339,7
4/26/20,Arizona,4,6526,277
4/26/20,Arkansas,5,3001,50
4/26/20,California,6,43691,1716
4/26/20,Colorado,8,13440,678
4/26/20,Connecticut,9,25269,1925
4/26/20,Delaware,10,4034,120
4/26/20,District of Columbia,11,3841,178
4/26/20,Florida,12,31520,1073
4/26/20,Georgia,13,22459,907
4/26/20,Guam,66,997,6
4/26/20,Hawaii,15,599,14
4/26/20,Idaho,16,1897,56
4/26/20,Illinois,17,43903,1943
4/26/20,Indiana,18,15012,813
4/26/20,Iowa,19,5490,118
4/26/20,Kansas,20,3197,120
4/26/20,Kentucky,21,4074,211
4/26/20,Louisiana,22,26773,1670
4/26/20,Maine,23,1015,50
4/26/20,Maryland,24,18664,910
4/26/20,Massachusetts,25,54938,2899
4/26/20,Michigan,26,37751,3314
4/26/20,Minnesota,27,3602,272
4/26/20,Mississippi,28,5911,227
4/26/20,Missouri,29,6997,282
4/26/20,Montana,30,448,14
4/26/20,Nebraska,31,3126,55
4/26/20,Nevada,32,4638,206
4/26/20,New Hampshire,33,1864,60
4/26/20,New Jersey,34,109038,5938
4/26/20,New Mexico,35,2728,99
4/26/20,New York,36,292914,21804
4/26/20,North Carolina,37,8830,309
4/26/20,North Dakota,38,867,17
4/26/20,Northern Mariana Islands,69,14,2
4/26/20,Ohio,39,15963,728
4/26/20,Oklahoma,40,3253,195
4/26/20,Oregon,41,2311,91
4/26/20,Pennsylvania,42,42709,1871
4/26/20,Puerto Rico,72,1371,84
4/26/20,Rhode Island,44,7439,226
4/26/20,South Carolina,45,5490,174
4/26/20,South Dakota,46,2213,11
4/26/20,Tennessee,47,9435,182
4/26/20,Texas,48,25209,676
4/26/20,Utah,49,4123,41
4/26/20,Vermont,50,851,45
4/26/20,Virgin Islands,78,57,4
4/26/20,Virginia,51,12969,448
4/26/20,Washington,53,13663,757
4/26/20,West Virginia,54,1053,34
4/26/20,Wisconsin,55,5911,274
4/26/20,Wyoming,56,502,7
4/27/20,Alabama,1,6539,228
4/27/20,Alaska,2,343,7
4/27/20,Arizona,4,6716,277
4/27/20,Arkansas,5,3069,51
4/27/20,California,6,45208,1800
4/27/20,Colorado,8,13804,705
4/27/20,Connecticut,9,25997,2012
4/27/20,Delaware,10,4162,125
4/27/20,District of Columbia,11,3892,185
4/27/20,Florida,12,32130,1087
4/27/20,Georgia,13,23229,981
4/27/20,Guam,66,1113,6
4/27/20,Hawaii,15,600,16
4/27/20,Idaho,16,1917,58
4/27/20,Illinois,17,45883,1992
4/27/20,Indiana,18,16137,932
4/27/20,Iowa,19,5868,127
4/27/20,Kansas,20,3406,126
4/27/20,Kentucky,21,4146,216
4/27/20,Louisiana,22,27068,1697
4/27/20,Maine,23,1023,51
4/27/20,Maryland,24,19574,945
4/27/20,Massachusetts,25,56462,3003
4/27/20,Michigan,26,38190,3406
4/27/20,Minnesota,27,3816,286
4/27/20,Mississippi,28,6094,229
4/27/20,Missouri,29,7171,296
4/27/20,Montana,30,449,14
4/27/20,Nebraska,31,3487,55
4/27/20,Nevada,32,4708,219
4/27/20,New Hampshire,33,1938,60
4/27/20,New Jersey,34,111188,6044
4/27/20,New Mexico,35,2825,104
4/27/20,New York,36,296991,22267
4/27/20,North Carolina,37,9035,331
4/27/20,North Dakota,38,942,19
4/27/20,Northern Mariana Islands,69,14,2
4/27/20,Ohio,39,16325,753
4/27/20,Oklahoma,40,3280,197
4/27/20,Oregon,41,2354,92
4/27/20,Pennsylvania,42,43728,1946
4/27/20,Puerto Rico,72,1388,84
4/27/20,Rhode Island,44,7708,233
4/27/20,South Carolina,45,5613,177
4/27/20,South Dakota,46,2246,11
4/27/20,Tennessee,47,9739,184
4/27/20,Texas,48,25963,699
4/27/20,Utah,49,4236,41
4/27/20,Vermont,50,855,46
4/27/20,Virgin Islands,78,59,4
4/27/20,Virginia,51,13534,458
4/27/20,Washington,53,13864,771
4/27/20,West Virginia,54,1077,37
4/27/20,Wisconsin,55,6081,281
4/27/20,Wyoming,56,520,7
4/28/20,Alabama,1,6750,242
4/28/20,Alaska,2,349,7
4/28/20,Arizona,4,6948,297
4/28/20,Arkansas,5,3127,57
4/28/20,California,6,46570,1884
4/28/20,Colorado,8,14239,734
4/28/20,Connecticut,9,26312,2089
4/28/20,Delaware,10,4575,137
4/28/20,District of Columbia,11,3994,190
4/28/20,Florida,12,32838,1170
4/28/20,Georgia,13,23607,1022
4/28/20,Guam,66,1114,6
4/28/20,Hawaii,15,602,16
4/28/20,Idaho,16,1952,60
4/28/20,Illinois,17,48102,2132
4/28/20,Indiana,18,16783,992
4/28/20,Iowa,19,6376,136
4/28/20,Kansas,20,3601,127
4/28/20,Kentucky,21,4375,231
4/28/20,Louisiana,22,27286,1758
4/28/20,Maine,23,1040,51
4/28/20,Maryland,24,20200,1016
4/28/20,Massachusetts,25,58302,3153
4/28/20,Michigan,26,39234,3566
4/28/20,Minnesota,27,4181,301
4/28/20,Mississippi,28,6342,239
4/28/20,Missouri,29,7306,324
4/28/20,Montana,30,451,15
4/28/20,Nebraska,31,3613,57
4/28/20,Nevada,32,4812,225
4/28/20,New Hampshire,33,2010,60
4/28/20,New Jersey,34,113856,6442
4/28/20,New Mexico,35,2975,110
4/28/20,New York,36,300276,22777
4/28/20,North Carolina,37,9568,353
4/28/20,North Dakota,38,991,19
4/28/20,Northern Mariana Islands,69,14,2
4/28/20,Ohio,39,16769,799
4/28/20,Oklahoma,40,3410,207
4/28/20,Oregon,41,2385,99
4/28/20,Pennsylvania,42,45323,2092
4/28/20,Puerto Rico,72,1400,86
4/28/20,Rhode Island,44,7926,239
4/28/20,South Carolina,45,5735,192
4/28/20,South Dakota,46,2314,11
4/28/20,Tennessee,47,9974,190
4/28/20,Texas,48,26868,738
4/28/20,Utah,49,4343,45
4/28/20,Vermont,50,862,46
4/28/20,Virgin Islands,78,59,4
4/28/20,Virginia,51,14338,492
4/28/20,Washington,53,14059,792
4/28/20,West Virginia,54,1095,38
4/28/20,Wisconsin,55,6289,300
4/28/20,Wyoming,56,536,7
4/29/20,Alabama,1,6925,262
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,